gene_name,meltPoint
PSMC5,55.8508088803262
PSMC6,56.0192469801143
PSMD1,55.2279504143937
PSMD10,48.839006876529
PSMD11,50.1266895411324
PSMD12,51.9864299679156
PSMD13,51.4921858438822
PSMD14,52.612347115573
PSMD2,53.9509520384912
PSMD3,54.3228725719606
PSMD4,55.4862691854589
PSMD5,51.4435532768036
PSMD6,53.0576204243561
PSMD7,52.027339315946
PSMD8,55.8157315689842
PSMD9,56.5557346494145
PSME1,54.260882356643
PSME2,53.9533521433448
PSME3,61.0033840886957
PSME4,52.4645616707967
PSMF1,53.8326513693522
PSMG1,56.8077524390054
PSMG2,56.3127502564249
PSMG3,64.2724270715414
PSMG4,61.0353103798595
PSPC1,47.0106691995734
PSPH,58.297813521094
PSTK,47.3561706791269
PSTPIP1,50.2514520833653
PSTPIP2,46.63836429208655
PTAR1,54.0970985769555
PTBP1,49.1022589552728
PTBP2,47.5868199722314
PTCD1,53.0206594564692
PTCD3,50.3643167698687
PTDSS2,53.205436575120146
PTER,60.4214361635091
PTGES2,58.7505368198655
PTGES3,47.8666690307322
PTGFRN,64.24174556531045
PTGR2,49.094696052662
PTK2,53.0748676482026
PTK2B,46.0181996265639
PTK7,55.4747534995799
PTMA,62.0923901043995
PTMS,58.3709982535707
PTP4A2,53.9690303720028
PTPDC1,43.0665690355849
PTPLA,54.46803698744855
PTPLAD1,53.9426614740496
PTPLB,54.3999263007371
PTPMT1,49.7649866233048
PTPN1,47.089044470621
PTPN11,51.8088551953965
PTPN12,47.7980308695944
PTPN18,46.5909302206642
PTPN2,47.84738037233865
PTPN23,47.4110210428103
PTPN6,45.9131384433418
PTPN7,45.2341128169191
PTPN9,45.6184574511813
PTPRA,50.3215782910613
PTPRC,56.1373646945315
PTPRCAP,60.81029783621101
PTPRE,46.3970340381564
PTPRF,50.1373202562502
PTPRK,49.7414015385705
PTPRN2,50.222476327386
PTPRS,49.6656633369974
PTRF,49.049116653835895
PTRH1,49.33741082688555
PTRH2,53.72878054727485
PTS,57.6485466468359
PTTG1,51.7031674027511
PUF60,47.8640018889738
PUM1,49.1228376353831
PUM2,51.5923615081303
PURA,56.38934126342135
PURB,50.91052427747255
PUS1,44.5539604390989
PUS10,47.6022375433645
PUS3,52.9323285230634
PUS7,51.0781864886473
PUS7L,50.3486864453538
PVR,58.7047333628574
PVRL1,58.825266018764
PVRL2,60.756525344714944
PWP1,49.8414706302341
PWP2,52.6800092153032
PXDN,51.0071791044888
PXK,50.1499381752787
PXMP2,59.461320195858
PXMP3,52.622364437388896
PXMP4,57.7940551369454
PXN,57.2570979510303
PYCARD,53.79871292317835
PYCR1,59.3183513766878
PYCR2,59.525199331744
PYCRL,59.4519924033862
PYGB,56.6791996611615
PYGL,61.9438715335921
PYGO2,49.1434874349651
PYROXD1,46.002584605136
QARS,46.1433822185487
QDPR,58.0938540298568
QKI,47.2496291112145
QPRT,62.4514544661569
QRICH1,45.5515861181277
QRSL1,48.0945878125089
QSER1,42.4698454310993
QSOX1,60.3561622378391
QSOX2,54.42504660428945
QTRT1,56.4028283071803
QTRTD1,56.48390639407515
R3HCC1,47.5226890114387
R3HDM1,48.2862110690673
RAB10,53.8346727982081
RAB11A,60.02234379273435
RAB11B,58.4593159619004
RAB11FIP1,52.2153244058714
RAB11FIP2,46.5738014764807
RAB11FIP4,48.678453273257844
RAB12,54.1532986253704
RAB13,52.5126621482345
RAB14,55.9650677364477
RAB15,55.1735943440173
RAB18,54.1155696288174
RAB1A,55.210362600981
RAB1B,54.7103541356242
RAB21,57.4287021475765
RAB22A,54.0434021983635
RAB23,54.8393641345824
RAB24,51.1985887615377
RAB27A,54.0938404897295
RAB28,49.2536846529093
RAB2A,60.3372068153159
RAB2B,62.006550998826
RAB30,52.0046582755268
RAB31,53.83754647832966
RAB33A,57.3050666401774
RAB33B,56.0251374940431
RAB35,55.6543763915743
RAB37,55.83052611663905
RAB39B,56.6711955174605
RAB3A,56.1948648730871
RAB3B,53.8826099323567
RAB3D,59.8323421764789
RAB3GAP,46.2916385485968
RAB3GAP2,46.1510757935407
RAB3IL1,51.2682603266169
RAB3IP,51.3977534964757
RAB43,57.28910273663785
RAB4A,56.3850530035537
RAB4B,55.2219169575617
RAB5A,55.2618835658901
RAB5B,55.7653587057665
RAB5C,55.2815275640271
RAB6A,53.8846062726999
RAB6B,60.270356048791996
RAB7A,58.5353196141727
RAB7L1,54.3549505505964
RAB8A,53.9418304885003
RAB8B,54.3313377966941
RAB9A,54.6180970208417
RAB9B,55.28009007390235
RABAC1,61.3463252125475
RABEP1,50.1517953903771
RABEP2,45.3975682160012
RABEPK,56.6641798885143
RABGAP1,49.2165839241927
RABGAP1L,50.2933602999683
RABGEF1,49.0787150005142
RABGGTA,53.1833556717001
RABGGTB,51.2757194702072
RABIF,50.4518618112913
RABL2A,48.1986762039372
RABL3,51.4547549977327
RABL4,54.3012905207978
RAC1,52.9089292255877
RAC2,50.2879607630618
RAC3,51.9170616970317
RACGAP1,45.5629202213412
RAD1,54.8405620769663
RAD17,44.1873969794853
RAD18,44.4623553814323
RAD21,54.3037789006247
RAD23A,57.8639378545817
RAD23B,63.4333847571284
RAD50,47.8325137671701
RAD51,52.9023931260461
RAD51AP1,55.1335777669057
RAD51AP2,54.940615703961
RAD51C,51.4408109065398
RAD51L1,51.8745405426875
RAD51L3,49.8213594739231
RAD54B,44.3544726176023
RAD54L,42.89454245505385
RAD54L2,43.4404728014867
RAD9A,55.5096477268643
RAE1,46.8394631742781
RAF1,45.2831073224925
RAI14,47.260922879941845
RALBP1,44.2491551476908
RALGPS2,50.9308713330128
RALY,50.7601587461621
RAN,58.1448330516742
RANBP1,50.4814932263639
RANBP10,50.5352181949044
RANBP17,42.0893624765224
RANBP2,44.7337666838603
RANBP3,57.7725942884895
RANBP6,45.3163207928587
RANBP9,51.8607230871005
RANGAP1,47.8267094420301
RANGRF,55.1063736915316
RAP1A,62.7226434359989
RAP1B,60.3032382669208
RAP1GAP,46.8186725966352
RAP1GDS1,48.3476233787903
RAP2A,60.00985407036835
RAP2B,56.98236481823395
RAP2C,58.50372241896885
RAPGEF1,48.5392190299995
RAPGEF2,49.5920028226438
RAPGEF6,43.1238613284986
RARS,47.4380972714624
RARS2,53.2459451971601
RASA1,47.7082050366093
RASA2,46.24163871761
RASA3,45.2367996396096
RASAL1,47.930858722775
RASAL3,45.4274641153548
RASGRP1,44.3887414616497
RASGRP2,43.8017313923047
RASSF1,45.4475753314635
RASSF2,45.8791785333107
RASSF4,44.60048622625165
RASSF5,49.1444052064491
RASSF7,43.1565281917511
RAVER1,44.946819831242
RAVER2,45.9314916922564
RB1,53.5064983016524
RB1CC1,48.5015574045347
RBBP4,55.0323174349028
RBBP5,60.7304053856331
RBBP6,51.9703530984428
RBBP7,53.9402919508071
RBBP8,47.6106049801453
RBBP9,52.9260809313167
RBCK1,48.5465804081954
RBKS,61.3817625300146
RBL1,46.1546689681131
RBL2,49.3505203047716
RBM10,47.2006420465434
RBM14,46.3338704699141
RBM16,45.2232258932652
RBM17,45.9091453798807
RBM18,46.102681605620646
RBM22,49.5731434589971
RBM23,46.7073442693432
RBM25,47.3252498424916
RBM26,45.8973907145864
RBM27,47.0077058374896
RBM28,46.0178468907779
RBM3,53.7848769027021
RBM33,47.6709010019254
RBM38,52.802466081109
RBM39,46.0850415109682
RBM41,42.70528382740055
RBM42,53.0917738457909
RBM4B,47.8554863071833
RBM6,48.7382663680535
RBM7,50.8665014533705
RBM8A,50.4436834895208
RBMS1,52.1190953842884
RBMX,53.6144801206643
RBP5,54.8360582147222
RBPJ,56.7831916887194
RBX1,54.317481477128
RCBTB1,38.6493675576297
RCC1,48.1292020275336
RCC2,51.4339345039395
RCCD1,52.5521062308649
RCE1,54.48979973413485
RCHY1,51.7686714493442
RCL1,49.9742466088896
RCN1,52.1772310674314
RCN2,46.3397422421198
RCOR1,46.5916692360882
RCOR2,44.1034524790117
RCOR3,47.7388068983267
RCSD1,61.481910599319846
RDBP,47.6438872741789
RDH11,48.03359680967685
RDH13,50.87934674163975
RDX,57.1271710530038
RECK,60.802855604856
RECQL,52.4566223395853
RECQL4,47.44577395570485
RECQL5,46.7676435765979
REEP4,52.51510741511535
REEP5,62.890524926645654
REEP6,64.02134070129341
REL,47.4157931814069
RELA,48.8359250707376
RELL1,60.339804092914
RENBP,55.012335706890596
REPIN1,53.2004569230792
REPS1,45.1663286215834
RER1,58.63959708984285
RERE,45.1550701339445
RERG,63.1436766140974
RETN,58.1771633621144
RETSAT,53.07168730164885
REXO1,46.3155599947778
REXO2,63.11760851573625
RFC1,50.9948026519351
RFC2,50.8991726383687
RFC3,50.4710478500407
RFC4,50.9859581301475
RFC5,50.7959081244945
RFESD,57.1890683104084
RFK,54.2845206138355
RFT1,59.772390572473654
RFTN1,54.5784610045403
RFWD2,49.527544874049
RFX1,53.3982883863987
RFX5,48.39109791408825
RFX7,48.7712107134503
RFXANK,42.8451486530912
RFXAP,58.1377311446288
RG9MTD1,51.1609671778829
RG9MTD2,52.8130173410395
RGL2,43.6424332817345
RGP1,49.4180258069393
RGS10,51.4355384411374
RGS12,45.1509634286893
RGS14,45.7450870895391
RGS3,45.3101008831569
RHAG,61.59710560380195
RHBDD2,53.677002552556246
RHEB,53.2185841990434
RHOA,52.3874224186139
RHOB,52.4146040104844
RHOBTB1,51.516076977058
RHOF,50.7880044311474
RHOG,50.7673162473948
RHOH,45.803489262195654
RHOT1,52.63592637285515
RHOT2,48.65400512942935
RHOXF2,43.5059363698787
RIC8A,46.8404124909786
RIC8B,46.1810332159684
RICH2,47.1834538694508
RICS,52.9396976964074
RICTOR,45.557712091735496
RIF1,45.8891112558698
RILP,51.2933503663703
RILPL1,45.5979393841155
RILPL2,47.2256498193932
RIMKLA,53.9979635797325
RIMKLB,54.8450346121587
RIN3,45.59952681326695
RING1,46.7475448849528
RINL,43.3792623295868
RINT1,45.3492797845407
RIOK1,63.0758603861459
RIOK2,55.9233988652192
RIOK3,56.0643115004755
RIPK1,45.7440565596865
RIPK2,50.88396068320655
RIPK3,48.5738219824181
RLTPR,47.1206762830839
RMI1,44.4597706991186
RMND1,52.087261103319904
RMND5A,50.9775877559561
RNASEH1,43.2578114837578
RNASEH2A,48.3066374078211
RNASEH2B,47.7169294226289
RNASEH2C,48.4187433841359
RNASEL,42.4710037693791
RNASET2,57.3756247340187
RNF10,44.347923705465
RNF103,52.15992966150425
RNF111,58.78184370154305
RNF113A,57.922653142417005
RNF114,53.988078201007
RNF121,54.985319651469496
RNF123,48.8984142370565
RNF126,46.4916190103417
RNF130,57.8511144318121
RNF138,47.7295218432314
RNF14,49.644577821488
RNF141,50.9267107049869
RNF145,52.14992987467815
RNF146,54.5726618551418
RNF160,47.276635797957155
RNF166,53.44270303315
RNF167,58.422656538539044
RNF168,50.7322292870852
RNF169,49.492797673552
RNF170,52.74454676024635
RNF181,58.8944580324898
RNF185,54.310140119821554
RNF187,49.8065138412383
RNF2,50.798258585901
RNF20,46.2516180826399
RNF214,45.8868012999364
RNF219,43.2338512946551
RNF220,49.9672760972105
RNF25,52.1410075275328
RNF31,47.7268994181464
RNF34,47.6880185850928
RNF4,59.3532963144726
RNF40,45.3062305732137
RNF41,48.3466404535418
RNF5,52.00761254543415
RNF7,58.4458631277066
RNFT1,54.14134249317295
RNFT2,53.41119120337015
RNGTT,47.0782013763047
RNH1,52.4587612659356
RNMT,55.5677733068316
RNMTL1,52.9977483579402
RNPEP,48.8965445318328
RNPEPL1,48.7361705210786
RNPS1,54.95348903613505
ROBLD3,60.8376727408065
ROCK1,49.0819728335207
ROCK2,48.2597710510688
ROD1,44.8656763245758
ROGDI,47.899852114196
ROMO1,62.75521755646045
RP1-21O18 1,54.9436515454215
RP11-345P4 4,56.4184594133252
RP11-529I10 4,47.5069240047499
RP13-36C9 6,50.7800664124073
RP2,46.9169851597836
RP3-402G11 5,44.3331805346313
RP5-1000E10 4,49.8546135060261
RP5-1022P6 2,47.6047396937904
RP5-1077B9 4,46.8028430420973
RP6-213H19 1,48.2260169235068
RP9,47.3834612273063
RPA1,47.385875487952
RPA2,51.7437087302118
RPA3,51.393527093447
RPAIN,49.3251995419938
RPAP1,49.7935336930106
RPAP2,46.1739164976491
RPAP3,48.1789205133346
RPE,56.6144244043089
RPGR,52.3897365508357
RPGRIP1L,52.847613709607
RPIA,61.1928060346039
RPL10,46.704230061380954
RPL10A,60.65311694205405
RPL11,44.4627839941482
RPL12,62.7585084179227
RPL13,62.63979574412025
RPL14,62.5144970561849
RPL18,56.1648476457717
RPL18A,62.289862448789
RPL19,58.63816322601555
RPL22,55.6555965801794
RPL22L1,49.9818013547829
RPL23,49.5783424308974
RPL23A,59.7574300285853
RPL24,52.154314131846505
RPL26,57.6833401122511
RPL27,62.2116637489989
RPL28,56.4211116303648
RPL3,60.29888825678515
RPL30,61.2941474988662
RPL31,58.8154445556434
RPL34,62.0655084487763
RPL35,59.88543813868025
RPL35A,62.6586442660665
RPL37,58.4506262040797
RPL37A,61.2778285354057
RPL38,61.7563243596782
RPL4,59.1873873209649
RPL5,52.9929825811925
RPL6,59.9118919014612
RPL7,60.4129622889645
RPL7L1,45.7051481946879
RPL8,59.1278921010935
RPL9,59.018111720988
RPLP0-LIKE,48.3681467789271
RPLP1,45.9840600138036
RPLP2,47.2164250788587
RPN1,53.3783167952305
RPN2,52.9440414164599
RPP14,58.9860286486188
RPP21,53.2862215228461
RPP25,58.3638675951765
RPP30,58.4534318796267
RPP38,52.096291406617
RPP40,58.4748914175853
RPRD1A,45.5516041355079
RPRD1B,48.7156981829682
RPRD2,45.6048526939902
RPS10,58.6158554516482
RPS11,58.790712632370855
RPS12,62.1583168738334
RPS13,58.8519074334847
RPS14,50.9457837186645
RPS15,63.0393358437536
RPS15A,59.152414651684
RPS16,59.3424724600921
RPS17,61.2071317481797
RPS19,62.4539816337403
RPS20,58.9897685412865
RPS21,60.82501282826305
RPS23,59.482620971561
RPS24,59.0215898587888
RPS25,58.8439959389004
RPS26L,59.0418137016592
RPS27A,59.400607471740145
RPS27L,54.61506812670285
RPS29,65.196072475056
RPS3,58.9840192064118
RPS3A,53.1635149074445
RPS4X,58.6823175825574
RPS4Y1,55.82475069412325
RPS4Y2,59.5333895843323
RPS5,58.6717261766901
RPS6,58.9516011152565
RPS6KA1,49.5496692622123
RPS6KA3,49.4984646723001
RPS6KA4,44.4707419493376
RPS6KA5,48.2986845058619
RPS6KB1,50.4410233769653
RPS6KB2,44.5079723755696
RPS6KC1,47.68674009162195
RPS7,57.9224277101526
RPS8,55.51365900689735
RPS9,58.84558827585445
RPSA,55.4858160662767
RPUSD2,54.640145966978
RPUSD3,48.4634667521606
RQCD1,49.481319099537
RRAGA,62.4569459510322
RRAGC,63.3650408753716
RRAGD,60.3589122438324
RRAS,58.9582431334779
RRAS2,58.9163323384317
RRBP1,63.9538372705425
RRM1,54.1186191881977
RRM2,60.246638800644
RRM2B,60.934154075448944
RRN3,45.0327199365463
RRP1,44.9972357773561
RRP12,45.0299541000912
RRP7A,48.2294730488878
RRP9,63.18969020005765
RSAD1,47.3857248532987
RSBN1,47.9635309709845
RSBN1L,50.2831177155614
RSL1D1,55.1845727007825
RSPRY1,55.4937162550439
RSRC1,53.1769236772964
RSRC2,49.8154977532271
RSU1,52.3279479044104
RTCD1,53.6416910569353
RTF1,49.5087430229146
RTN3,62.893660607938145
RTN4,63.0433123366444
RTN4IP1,46.6855593528543
RTN4RL2,56.519569827925494
RTTN,43.7298764795698
RUFY1,46.6936916121191
RUFY2,44.175776482804054
RUFY3,47.9996765591839
RUNDC1,41.904600113101154
RUNDC2A,45.8730005219126
RUNX1,47.1596458395374
RUVBL1,62.9777228041778
RUVBL2,61.9454160501368
RWDD1,53.4145377988706
RWDD3,46.6069345189231
RWDD4A,45.5084929857169
RXRA,47.313272988244
RXRB,45.0753457425328
RYBP,52.8774969212073
S100A10,50.4206567061266
S100A11,57.0288423935768
S100A13,53.20857543792935
S100A4,53.2070642106252
S100A6,55.01004970399085
S100A7,61.1163240880223
S100A8,40.8941701226166
S100A9,51.819948693994846
S100P,53.46510245745925
S100PBP,49.9992642027555
SAAL1,48.0441008100846
SAC3D1,47.8084153171992
SACM1L,48.7166081272502
SACS,46.5373781109866
SAE1,51.9329563985992
SAFB,60.3547146930037
SAFB2,59.3359767948694
SAMD1,42.824468076843345
SAMD4B,46.3216351708152
SAMD9,42.9444094041384
SAMHD1,49.375541393988854
SAMM50,54.19077791475175
SAMSN1,49.8215897227528
SAP130,46.0315396908045
SAP18,47.7746643461306
SAP30,44.5406021416264
SAP30BP,52.5700573265986
SAPS1,52.4395430265306
SAPS2,54.2781910234454
SAPS3,55.659437464481
SAR1A,51.8219615627064
SAR1B,53.253738607636
SARM1,50.297641500751695
SARS,54.0809688034275
SARS2,53.002447381014
SART1,57.0483715980373
SART3,49.4143554277484
SASH3,54.3570379181695
SASS6,45.1785918778666
SATB1,46.9498885528817
SBDS,47.8443668792113
SBF1,49.4372123365668
SBF2,54.437789312142
SBNO1,49.7457241798189
SC4MOL,58.031448899031744
SC5DL,57.41456151907995
SC65,51.7213543608906
SCAF1,50.0177062800472
SCAMP1,62.316564323481956
SCAMP2,54.5209170762683
SCAMP3,62.04381003403505
SCAMP4,60.77110888302915
SCAP,53.27438551233285
SCAPER,46.7746496095363
SCARB1,60.2869031303791
SCARB2,61.0179934054436
SCCPDH,53.7842392732031
SCD,49.3322223083125
SCD5,51.77601197967425
SCFD1,49.8585771336173
SCFD2,46.02378429835365
SCHIP1,56.3896186144808
SCIN,44.85380675919885
SCLY,56.9557908212711
SCMH1,48.7900952051198
SCML2,43.6814382100974
SCO1,49.8608246412284
SCO2,49.71032538038
SCOC,55.8289880432389
SCP2,57.3154031467255
SCPEP1,57.6134427221829
SCRIB,45.0106760003427
SCRN1,51.2037662233217
SCRN2,50.0557805999016
SCRN3,51.4153216395539
SCYE1,46.5974282022908
SCYL1,49.9813247277837
SCYL1BP1,48.1479801459143
SCYL2,52.0169259211808
SCYL3,49.4411626625716
SDAD1,47.164058300869
SDCBP,50.8925761795154
SDCCAG1,48.501180739221
SDCCAG10,47.123502366056
SDCCAG8,45.0909387911714
SDF2,53.4657517088916
SDF2L1,45.65375380151
SDF4,48.8862121949292
SDHA,60.1466153924426
SDHB,51.99630704595975
SDHC,61.07066658627915
SDPR,49.91873064942415
SDR39U1,48.8766919375508
SDSL,62.5118160313908
SEC11A,52.72006272982255
SEC11C,51.39536655144375
SEC13,49.6274072702221
SEC14L1,47.6044716319179
SEC14L2,46.7110647544553
SEC16A,48.0116450631675
SEC22A,50.7196958017727
SEC22B,53.8534557576055
SEC23A,49.0505049780599
SEC23B,49.8103444268764
SEC23IP,47.8834120553863
SEC24A,48.5247506135078
SEC24B,46.0505190171725
SEC24C,48.8558016213042
SEC24D,49.8861041682732
SEC31A,46.6597320183631
SEC61A1,60.429299747039394
SEC61A2,59.780991577858046
SEC61B,62.29141393529445
SEC61G,58.819891166238605
SEC62,56.24429725265985
SEC63,54.2480773616107
SEDLP,48.7583073320977
SEH1L,52.1227410696137
SEL1L,51.28299463132355
SELENBP1,62.2955995151637
SELK,56.00609335997885
SELL,57.2639117266437
SELPLG,57.3721106245142
SELS,60.7402042055743
SEMA4A,55.3150889065007
SEMA4B,52.8324673499069
SEMA4C,55.0139643647575
SEMA4D,56.1278931577233
SEMA4F,52.44540478388685
SENP6,50.468000580501
SENP7,49.6212902661986
SENP8,48.6873108196301
SEPHS1,60.9215202184408
SEPHS2,60.5385871129838
SEPSECS,63.20046224362155
SEPW1,51.4551078751748
SERGEF,51.4708969845932
SERINC1,60.66215554228535
SERINC3,60.070637164651345
SERINC5,56.4582389140733
SERPINB1,53.2578128396243
SERPINB12,62.8226352300102
SERPINB2,57.4182161785513
SERPINB6,57.42917442896225
SERPINB8,56.2124505856143
SERPINB9,56.6871282211335
SERPINF1,57.7838181177692
SERPINF2,59.8502664356387
SERPINH1,51.6754864237818
SERPINI1,58.0923044717954
SESN1,48.36400745596955
SESN2,46.688388019509745
SESTD1,47.6953642597224
SET,59.3220683532033
SETD1A,44.1403770841396
SETD2,44.7163044700942
SETD3,51.6350731972328
SETD7,47.8631883040402
SETDB1,45.2185028126649
SETMAR,50.7834192203504
SETX,43.5379701185924
SF1,56.1484920534627
SF3A1,46.9074075624699
SF3A2,47.1170908063325
SF3A3,45.8601129138873
SF3B1,48.5692667025936
SF3B14,47.9796551639145
SF3B2,49.9418462991515
SF3B3,52.7761828769612
SF3B4,51.0245940545622
SF3B5,52.2510219590464
SF4,46.667989681592
SFN,53.2658799366621
SFPQ,49.0664673860617
SFRS1,56.5806502665322
SFRS10,52.9128613609377
SFRS11,46.9702593172454
SFRS12,47.4268166262124
SFRS14,45.0420248438697
SFRS15,46.8787824223824
SFRS16,47.690443605598446
SFRS17A,45.32232668029695
SFRS18,59.0524559491048
SFRS2,53.3780907420525
SFRS2IP,52.4543436479467
SFRS3,59.4794590845585
SFRS4,49.2453527929864
SFRS5,52.8557920306238
SFRS6,49.3738748742766
SFRS7,53.636449866229
SFRS8,47.9864225286297
SFRS9,52.8212848921836
SFT2D1,59.835212861969595
SFT2D2,62.70525155329545
SFT2D3,61.3584450701674
SFXN1,55.577240927959
SFXN2,52.11037300384935
SFXN3,54.28948895497355
SFXN4,57.06445304931725
SGK196,49.54046601644325
SGK3,47.4301878163636
SGOL1,53.5129469675213
SGPL1,51.998567503862404
SGPP1,56.6792653626087
SGSH,56.9170738946952
SGSM3,45.0166773653426
SGTA,50.1540538711763
SGTB,51.6247767182024
SH2B1,45.7061393938588
SH2B3,42.49733796752385
SH2D1A,49.5096470539222
SH2D2A,42.9676833963421
SH2D3A,48.960641860893645
SH3BGR,47.6463371410932
SH3BGRL,54.0196758304879
SH3BGRL2,53.1272770080648
SH3BGRL3,54.556825884409
SH3BP1,50.8960272458194
SH3BP2,46.598499119739
SH3BP5,52.0624612328132
SH3BP5L,49.9828780174449
SH3GL1,47.1559271976423
SH3GL2,46.8433927638919
SH3GL3,45.468577760209
SH3GLB1,46.9640162276844
SH3GLB2,48.0681071856709
SH3KBP1,49.6534759145289
SH3PXD2B,46.8322685276405
SH3RF1,46.299459662752
SH3TC1,50.5480378561469
SHARPIN,47.3850110753259
SHC1,53.7006285017459
SHCBP1,45.2942794786999
SHISA2,62.3515287806146
SHKBP1,51.298810789221
SHMT1,61.0210977726562
SHMT2,60.5449612186033
SHOC2,50.7784362680762
SHPK,51.0085366601888
SHQ1,42.989918462512
SHROOM1,45.89733650306235
SIAE,62.8509801123072
SIAH1,54.6338072453601
SIAH2,54.5026542114014
SIDT2,59.61510627733435
SIGIRR,51.604136335366704
SIGMAR1,60.494121803756
SIK2,46.8592834021826
SIL1,48.186578483475
"SIMILAR TO 60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIA",56.8600504850367
"SIMILAR TO ACTININ, ALPHA 4.",56.3006237439654
SIMILAR TO PHOSPHOSERINE AMINOTRANSFERASE ISOFORM,55.891727013603
SIMILAR TO PUTATIVE UBIQUITIN-CONJUGATING ENZYME E,50.26750306992865
SIN3A,46.5714256550583
SIN3B,45.6386484450096
SIP1,51.3520996018635
SIPA1,47.8172656856702
SIPA1L1,51.193903566629
SIPA1L3,48.90415365389875
SIRT1,49.8662406266455
SIRT2,50.5325724323736
SIRT3,50.0814696629579
SIRT5,50.1555887220748
SIRT6,45.0851932658032
SIT1,58.219919325033445
SIVA1,46.7726822878432
SKAP1,47.847406803349
SKAP2,46.99725248455985
SKIV2L,44.6619340600404
SKIV2L2,53.0795009195418
SKP1,59.2542833560604
SKP2,43.7622330951797
SLAIN1,44.9570989172622
SLAIN2,50.8723960227708
SLAMF6,59.4096590763793
SLBP,47.1246495364994
SLC10A7,55.241647770542855
SLC11A2,61.979736937276854
SLC12A2,55.4157413769163
SLC12A4,53.2388861361664
SLC12A7,50.6769230232065
SLC12A9,53.90389894610375
SLC15A4,62.46773708213545
SLC16A1,53.3875009636257
SLC16A3,62.4910792561885
SLC16A7,62.5113982851436
SLC17A5,61.059657575155654
SLC19A1,55.4090751124983
SLC19A2,57.522448655394555
SLC1A4,59.305142098684
SLC1A5,54.9524828366465
SLC20A1,61.5184605760081
SLC20A2,59.58648585400705
SLC22A23,59.5382658159709
SLC22A5,58.44835762885215
SLC23A2,56.847115271877996
SLC24A6,58.3139961642822
SLC25A1,62.3011413824614
SLC25A10,61.96036756863245
SLC25A11,61.2527876466618
SLC25A12,58.99106567206795
SLC25A13,59.58634247132305
SLC25A14,61.8201792739704
SLC25A15,61.299108804735155
SLC25A16,57.7716425682122
SLC25A17,60.0556137042541
SLC25A19,61.8866118027495
SLC25A20,58.6888157334244
SLC25A22,57.27103950319705
SLC25A24,59.3033447868221
SLC25A25,56.1682435786054
SLC25A26,59.486752859564305
SLC25A28,58.5998174955956
SLC25A29,53.68804778598355
SLC25A3,61.769614194105
SLC25A30,59.34170605037281
SLC25A32,57.70333224062685
SLC25A33,60.3067258564516
SLC25A35,58.06069566524745
SLC25A36,57.5520569319513
SLC25A37,62.52510445369085
SLC25A4,61.43848015596075
SLC25A40,57.885144881399754
SLC25A42,56.963259115366895
SLC25A44,60.580695187097845
SLC25A46,56.0484404213176
SLC25A5,60.12744367334575
SLC25A6,61.79387980470525
SLC26A2,51.276446377466755
SLC26A6,56.87153752327395
SLC27A1,52.3185941576419
SLC27A2,47.86801543401325
SLC27A4,46.775694227976146
SLC29A1,53.8827281770849
SLC2A1,61.754901681311495
SLC2A13,61.27175783733415
SLC2A14,55.466563160851
SLC2A3,62.6192466253085
SLC30A1,58.47213040629195
SLC30A5,51.72193358543895
SLC30A6,52.07821413269635
SLC30A7,58.303303624537506
SLC30A9,50.7563975882372
SLC33A1,59.05313674045735
SLC35A2,57.267527874863845
SLC35A3,59.31349698000575
SLC35B2,56.9447590001922
SLC35B3,59.01731257504085
SLC35C1,57.951880916136005
SLC35F2,62.800774292092996
SLC36A1,58.079768679374496
SLC37A3,62.1592145975846
SLC38A1,55.972979798761
SLC38A10,55.348350158726
SLC38A2,61.804396332317154
SLC38A5,56.618475247342445
SLC38A7,56.4298672597003
SLC38A9,62.535609573806255
SLC39A1,61.06956814701435
SLC39A10,59.1429219546761
SLC39A11,61.82818596084335
SLC39A14,53.1391792045373
SLC39A3,61.615915801701505
SLC39A6,59.50907183175745
SLC39A7,55.6139605983453
SLC39A8,61.41426219875275
SLC41A3,57.880600266119046
SLC43A1,52.359959851974295
SLC43A3,57.874249221175
SLC44A1,61.72802509748235
SLC44A2,61.973837932731755
SLC46A3,59.43075798049905
SLC4A11,55.980674214202
SLC4A1AP,48.9995477792733
SLC4A2,54.8588340685251
SLC4A4,55.28635658623935
SLC4A7,52.5979879349455
SLC5A3,55.4244329062072
SLC5A6,59.78159877345345
SLC6A6,54.65884460725995
SLC7A1,58.7512190596394
SLC7A11,52.9359883194333
SLC7A5,55.2071639048665
SLC7A6,57.0672913064287
SLC7A6OS,53.4778188572959
SLC9A1,54.22048471109805
SLC9A3R1,57.3663109814593
SLC9A3R2,59.65316579786755
SLC9A6,61.33981857323865
SLC9A7,59.15469143750475
SLC9A9,62.229798709159155
SLCO3A1,59.7573745196125
SLCO4A1,61.279167868821006
SLFN11,47.2188350313275
SLFN5,49.3673277561539
SLIT1,53.78422289742175
SLK,49.2560638733378
SLMAP,46.873909257711006
SLMO2,48.5292206312644
SLTM,58.4700230624617
SLU7,43.3772748600357
SMAD2,48.6668440887595
SMAD3,47.7287887324236
SMAD4,51.5661302073818
SMAD5,48.1261641233552
SMAP1,50.7810990339232
SMAP2,46.7368873401859
SMARCA2,46.403079709814904
SMARCA4,45.3140810622964
SMARCA5,46.9318446252237
